Time,P1,P2,IMe,IMh,Tint,Rec
694,1,1,0.58633366,48.76340945,993.8935217,1
704,1,1,0.58633366,48.76340945,993.8935217,1
714,1,1,0.58633366,48.76340945,993.8935217,1
724,1,1,0.58633366,48.76340945,993.8935217,1
734,1,1,0.58633366,48.76340945,993.8935217,1
744,1,1,0.58633366,48.76340945,993.8935217,1
754,1,1,0.58633366,48.76340945,993.8935217,1
764,1,1,0.58633366,48.76340945,993.8935217,1
774,1,1,0.58633366,48.76340945,993.8935217,1
784,1,1,0.58633366,48.76340945,993.8935217,1
794,1,1,0.58633366,48.76340945,993.8935217,1
804,1,1,0.58633366,48.76340945,993.8935217,1
814,1,1,0.58633366,48.76340945,993.8935217,1
824,1,1,0.58633366,48.76340945,993.8935217,1
834,1,1,0.58633366,48.76340945,993.8935217,1
844,1,1,0.58633366,48.76340945,993.8935217,1
854,1,1,0.58633366,48.76340945,993.8935217,1
864,1,1,0.58633366,48.76340945,993.8935217,1
874,1,1,0.58633366,48.76340945,993.8935217,1
884,1,1,0.58633366,48.76340945,993.8935217,1
894,1,1,0.58633366,48.76340945,993.8935217,1
904,1,1,0.58633366,48.76340945,993.8935217,1
914,1,1,0.58633366,48.76340945,993.8935217,1
924,1,1,0.58633366,48.76340945,993.8935217,1
934,1,1,0.58633366,48.76340945,993.8935217,1
944,1,1,0.58633366,48.76340945,993.8935217,1
954,1,1,0.58633366,48.76340945,993.8935217,1
964,1,1,0.58633366,48.76340945,993.8935217,1
974,1,1,0.58633366,48.76340945,993.8935217,1
984,1,1,0.58633366,48.76340945,993.8935217,1
994,1,1,0.58633366,48.76340945,993.8935217,1
4,0.014357742,0.197745586,1.309706045,87.74378273,156.857052,0.0098
14,0.075373651,0.20388589,1.309706045,87.74378273,156.857052,0.04455
24,0.079684832,0.218829416,1.309706045,87.74378273,156.857052,0.0478
34,0.086107573,0.238095037,1.309706045,87.74378273,156.857052,0.0522
44,0.094118113,0.264201695,1.309706045,87.74378273,156.857052,0.05765
54,0.104858107,0.293777346,1.309706045,87.74378273,156.857052,0.06515
64,0.1149379,0.328122496,1.309706045,87.74378273,156.857052,0.0725
74,0.128051082,0.365234718,1.309706045,87.74378273,156.857052,0.0819
84,0.143950978,0.403321244,1.309706045,87.74378273,156.857052,0.09365
94,0.160225351,0.444512816,1.309706045,87.74378273,156.857052,0.1062
104,0.178678054,0.485949908,1.309706045,87.74378273,156.857052,0.1203
114,0.197360667,0.53008075,1.309706045,87.74378273,156.857052,0.13565
124,0.219449805,0.57032519,1.309706045,87.74378273,156.857052,0.152
134,0.242441429,0.601942681,1.309706045,87.74378273,156.857052,0.1692
144,0.263860691,0.640101543,1.309706045,87.74378273,156.857052,0.1861
154,0.28799551,0.672247925,1.309706045,87.74378273,156.857052,0.20495
164,0.312267928,0.707167752,1.309706045,87.74378273,156.857052,0.22355
174,0.334454209,0.735374586,1.309706045,87.74378273,156.857052,0.24095
184,0.35628748,0.764436124,1.309706045,87.74378273,156.857052,0.2584
194,0.383248865,0.789353322,1.309706045,87.74378273,156.857052,0.2781
204,0.409537025,0.812327622,1.309706045,87.74378273,156.857052,0.2987
214,0.435511615,0.832619115,1.309706045,87.74378273,156.857052,0.3215
224,0.462570753,0.847603278,1.309706045,87.74378273,156.857052,0.3434
234,0.488382029,0.859864952,1.309706045,87.74378273,156.857052,0.3651
244,0.51244099,0.872354608,1.309706045,87.74378273,156.857052,0.386
254,0.536471035,0.881053442,1.309706045,87.74378273,156.857052,0.4073
264,0.558374836,0.889286962,1.309706045,87.74378273,156.857052,0.4275
274,0.580344331,0.896111121,1.309706045,87.74378273,156.857052,0.4481
284,0.60109587,0.903042615,1.309706045,87.74378273,156.857052,0.46885
294,0.622906232,0.909220864,1.309706045,87.74378273,156.857052,0.4908
304,0.642140984,0.915499976,1.309706045,87.74378273,156.857052,0.51055
314,0.664529423,0.919837467,1.309706045,87.74378273,156.857052,0.5314
324,0.682380418,0.924537205,1.309706045,87.74378273,156.857052,0.55085
334,0.699221577,0.928193966,1.309706045,87.74378273,156.857052,0.5688
344,0.714965174,0.93157547,1.309706045,87.74378273,156.857052,0.5866
354,0.733499213,0.934951889,1.309706045,87.74378273,156.857052,0.6047
364,0.747903536,0.938148623,1.309706045,87.74378273,156.857052,0.62125
374,0.76288278,0.940569552,1.309706045,87.74378273,156.857052,0.63915
384,0.776988944,0.942986224,1.309706045,87.74378273,156.857052,0.65565
394,0.791249266,0.945366935,1.309706045,87.74378273,156.857052,0.6717
404,0.802481816,0.947198635,1.309706045,87.74378273,156.857052,0.6863
414,0.81210072,0.949794524,1.309706045,87.74378273,156.857052,0.7003
424,0.82322789,0.951989531,1.309706045,87.74378273,156.857052,0.7141
434,0.831940871,0.954336042,1.309706045,87.74378273,156.857052,0.7274
444,0.841261812,0.956047121,1.309706045,87.74378273,156.857052,0.74075
454,0.849221754,0.957435024,1.309706045,87.74378273,156.857052,0.75185
464,0.857652095,0.959050694,1.309706045,87.74378273,156.857052,0.76345
474,0.866067164,0.960243422,1.309706045,87.74378273,156.857052,0.77335
484,0.873666814,0.9616678,1.309706045,87.74378273,156.857052,0.7838
494,0.880095082,0.963419316,1.309706045,87.74378273,156.857052,0.79305
504,0.887189874,0.964426227,1.309706045,87.74378273,156.857052,0.80255
514,0.892014843,0.966690337,1.309706045,87.74378273,156.857052,0.8113
524,0.895947323,0.968411822,1.309706045,87.74378273,156.857052,0.81915
534,0.900779978,0.969436909,1.309706045,87.74378273,156.857052,0.82705
544,0.905830962,0.97069993,1.309706045,87.74378273,156.857052,0.8347
554,0.910957871,0.972008742,1.309706045,87.74378273,156.857052,0.8433
564,0.915115778,0.973156562,1.309706045,87.74378273,156.857052,0.8504
574,0.919456798,0.974267547,1.309706045,87.74378273,156.857052,0.85775
584,0.922790518,0.975302914,1.309706045,87.74378273,156.857052,0.8641
594,0.927782268,0.976568861,1.309706045,87.74378273,156.857052,0.87
604,0.930628864,0.977616528,1.309706045,87.74378273,156.857052,0.8754
614,0.93347252,0.978577722,1.309706045,87.74378273,156.857052,0.8804
624,0.93736363,0.979874326,1.309706045,87.74378273,156.857052,0.88545
634,0.940139201,0.98028304,1.309706045,87.74378273,156.857052,0.89005
644,0.9424284,0.980836868,1.309706045,87.74378273,156.857052,0.89465
654,0.943806752,0.981045725,1.309706045,87.74378273,156.857052,0.89825
664,0.945837633,0.981709949,1.309706045,87.74378273,156.857052,0.90255
674,0.948972065,0.982098843,1.309706045,87.74378273,156.857052,0.9072
684,0.95058852,0.982842389,1.309706045,87.74378273,156.857052,0.91085
694,0.953159973,0.983808749,1.309706045,87.74378273,156.857052,0.9143
704,0.954877333,0.984514318,1.309706045,87.74378273,156.857052,0.91705
714,0.956827238,0.98521148,1.309706045,87.74378273,156.857052,0.9205
724,0.958706909,0.985613048,1.309706045,87.74378273,156.857052,0.9233
734,0.959767378,0.986011357,1.309706045,87.74378273,156.857052,0.92595
744,0.961383246,0.987066276,1.309706045,87.74378273,156.857052,0.9288
754,0.963524166,0.987651965,1.309706045,87.74378273,156.857052,0.93235
764,0.965044972,0.988225166,1.309706045,87.74378273,156.857052,0.93545
774,0.966567953,0.988486206,1.309706045,87.74378273,156.857052,0.93805
784,0.9678765,0.988878474,1.309706045,87.74378273,156.857052,0.9406
794,0.969058291,0.989010366,1.309706045,87.74378273,156.857052,0.94305
804,0.970557996,0.989204302,1.309706045,87.74378273,156.857052,0.9456
814,0.971811573,0.989710967,1.309706045,87.74378273,156.857052,0.948
824,0.972474409,0.990301442,1.309706045,87.74378273,156.857052,0.9492
834,0.974174598,0.990698179,1.309706045,87.74378273,156.857052,0.9514
844,0.975248131,0.991239932,1.309706045,87.74378273,156.857052,0.95355
854,0.976510112,0.991834284,1.309706045,87.74378273,156.857052,0.9552
864,0.977184548,0.992080205,1.309706045,87.74378273,156.857052,0.9568
874,0.977876631,0.992264921,1.309706045,87.74378273,156.857052,0.958
884,0.978640664,0.992433251,1.309706045,87.74378273,156.857052,0.95945
894,0.979887024,0.992946391,1.309706045,87.74378273,156.857052,0.9617
904,0.981114161,0.993194855,1.309706045,87.74378273,156.857052,0.96335
914,0.981509366,0.993552606,1.309706045,87.74378273,156.857052,0.96435
924,0.982398863,0.99374655,1.309706045,87.74378273,156.857052,0.96585
934,0.983362034,0.99386983,1.309706045,87.74378273,156.857052,0.96695
944,0.984138302,0.994134359,1.309706045,87.74378273,156.857052,0.96815
954,0.984803077,0.994229969,1.309706045,87.74378273,156.857052,0.96965
964,0.985310826,0.994298139,1.309706045,87.74378273,156.857052,0.97085
974,0.986928013,0.994586634,1.309706045,87.74378273,156.857052,0.9724
984,0.987537863,0.994693423,1.309706045,87.74378273,156.857052,0.973775
994,0.988372992,0.994959779,1.309706045,87.74378273,156.857052,0.97475
4,0.043617234,0.264103297,1.738530962,78.0950002,638.9975458,0.031
14,0.221302702,0.268953263,1.738530962,78.0950002,638.9975458,0.1378
24,0.226354871,0.284555471,1.738530962,78.0950002,638.9975458,0.14405
34,0.2324089,0.305286809,1.738530962,78.0950002,638.9975458,0.1492
44,0.238460875,0.33177918,1.738530962,78.0950002,638.9975458,0.155
54,0.246745648,0.36402969,1.738530962,78.0950002,638.9975458,0.16335
64,0.257886095,0.401949159,1.738530962,78.0950002,638.9975458,0.17425
74,0.270606516,0.440530009,1.738530962,78.0950002,638.9975458,0.1868
84,0.28641813,0.487669728,1.738530962,78.0950002,638.9975458,0.20135
94,0.303047995,0.533061284,1.738530962,78.0950002,638.9975458,0.21805
104,0.320585976,0.578296531,1.738530962,78.0950002,638.9975458,0.23505
114,0.339243195,0.622534406,1.738530962,78.0950002,638.9975458,0.2525
124,0.358542236,0.663003992,1.738530962,78.0950002,638.9975458,0.27195
134,0.379714382,0.703611716,1.738530962,78.0950002,638.9975458,0.29245
144,0.401303662,0.740498784,1.738530962,78.0950002,638.9975458,0.31265
154,0.421184982,0.774147782,1.738530962,78.0950002,638.9975458,0.3318
164,0.44238312,0.806495916,1.738530962,78.0950002,638.9975458,0.35025
174,0.466094409,0.834890706,1.738530962,78.0950002,638.9975458,0.37335
184,0.488170675,0.858997991,1.738530962,78.0950002,638.9975458,0.39385
194,0.512455329,0.88213865,1.738530962,78.0950002,638.9975458,0.4157
204,0.534985184,0.899081569,1.738530962,78.0950002,638.9975458,0.4374
214,0.556942313,0.914983397,1.738530962,78.0950002,638.9975458,0.4584
224,0.580397672,0.928643587,1.738530962,78.0950002,638.9975458,0.4804
234,0.603047657,0.939755447,1.738530962,78.0950002,638.9975458,0.50115
244,0.625659578,0.948721255,1.738530962,78.0950002,638.9975458,0.52375
254,0.646592945,0.955582188,1.738530962,78.0950002,638.9975458,0.5452
264,0.668957578,0.961512531,1.738530962,78.0950002,638.9975458,0.5673
274,0.689507725,0.966542855,1.738530962,78.0950002,638.9975458,0.58725
284,0.712567337,0.970654672,1.738530962,78.0950002,638.9975458,0.60805
294,0.73035676,0.973568626,1.738530962,78.0950002,638.9975458,0.62855
304,0.750260433,0.975033108,1.738530962,78.0950002,638.9975458,0.6494
314,0.768118791,0.976366598,1.738530962,78.0950002,638.9975458,0.66725
324,0.784837005,0.978284263,1.738530962,78.0950002,638.9975458,0.6862
334,0.798088228,0.980011079,1.738530962,78.0950002,638.9975458,0.70195
344,0.812249524,0.980795354,1.738530962,78.0950002,638.9975458,0.7193
354,0.82753897,0.981675731,1.738530962,78.0950002,638.9975458,0.73535
364,0.838780521,0.982328004,1.738530962,78.0950002,638.9975458,0.7505
374,0.851084487,0.983239675,1.738530962,78.0950002,638.9975458,0.7654
384,0.863061656,0.983797575,1.738530962,78.0950002,638.9975458,0.78
394,0.874283824,0.984654612,1.738530962,78.0950002,638.9975458,0.79435
404,0.88290353,0.985347857,1.738530962,78.0950002,638.9975458,0.8068
414,0.891653759,0.985704335,1.738530962,78.0950002,638.9975458,0.819
424,0.901338125,0.986144489,1.738530962,78.0950002,638.9975458,0.8323
434,0.910610011,0.986709759,1.738530962,78.0950002,638.9975458,0.84535
444,0.919384294,0.98698017,1.738530962,78.0950002,638.9975458,0.8566
454,0.925216711,0.987112653,1.738530962,78.0950002,638.9975458,0.86595
464,0.931801243,0.987507617,1.738530962,78.0950002,638.9975458,0.87445
474,0.936501621,0.987898065,1.738530962,78.0950002,638.9975458,0.88215
484,0.941398488,0.988940356,1.738530962,78.0950002,638.9975458,0.89025
494,0.946143013,0.989449162,1.738530962,78.0950002,638.9975458,0.89755
504,0.952278971,0.989765588,1.738530962,78.0950002,638.9975458,0.9055
514,0.956085586,0.990054292,1.738530962,78.0950002,638.9975458,0.9123
524,0.95809367,0.99039849,1.738530962,78.0950002,638.9975458,0.91805
534,0.960716976,0.990753616,1.738530962,78.0950002,638.9975458,0.92335
544,0.963227829,0.990895986,1.738530962,78.0950002,638.9975458,0.928
554,0.965848033,0.991059424,1.738530962,78.0950002,638.9975458,0.9331
564,0.967544363,0.991471492,1.738530962,78.0950002,638.9975458,0.9374
574,0.970618524,0.991888272,1.738530962,78.0950002,638.9975458,0.94205
584,0.972962974,0.992068433,1.738530962,78.0950002,638.9975458,0.94645
594,0.975099456,0.992508237,1.738530962,78.0950002,638.9975458,0.9501
604,0.977525366,0.992730134,1.738530962,78.0950002,638.9975458,0.95355
614,0.9794749,0.993207074,1.738530962,78.0950002,638.9975458,0.9565
624,0.979921018,0.993414264,1.738530962,78.0950002,638.9975458,0.95955
634,0.981241835,0.993526017,1.738530962,78.0950002,638.9975458,0.96215
644,0.981765141,0.993580785,1.738530962,78.0950002,638.9975458,0.9643
654,0.982479355,0.993839782,1.738530962,78.0950002,638.9975458,0.9662
664,0.983337975,0.994038839,1.738530962,78.0950002,638.9975458,0.9679
674,0.984470907,0.994120538,1.738530962,78.0950002,638.9975458,0.97025
684,0.985322235,0.994178054,1.738530962,78.0950002,638.9975458,0.97185
694,0.985819006,0.994253427,1.738530962,78.0950002,638.9975458,0.97345
704,0.986488998,0.994401881,1.738530962,78.0950002,638.9975458,0.97485
714,0.986864442,0.994706647,1.738530962,78.0950002,638.9975458,0.97585
724,0.987555552,0.994789103,1.738530962,78.0950002,638.9975458,0.9771
734,0.988436559,0.995003837,1.738530962,78.0950002,638.9975458,0.97865
744,0.989171026,0.995216484,1.738530962,78.0950002,638.9975458,0.97975
754,0.989592511,0.995308689,1.738530962,78.0950002,638.9975458,0.9807
764,0.990280181,0.995543735,1.738530962,78.0950002,638.9975458,0.98165
774,0.990703708,0.995731466,1.738530962,78.0950002,638.9975458,0.98255
784,0.990783832,0.995942876,1.738530962,78.0950002,638.9975458,0.98305
794,0.991467181,0.996222977,1.738530962,78.0950002,638.9975458,0.98385
804,0.991850876,0.996281718,1.738530962,78.0950002,638.9975458,0.98465
814,0.992751708,0.996339787,1.738530962,78.0950002,638.9975458,0.98565
824,0.99326393,0.996397553,1.738530962,78.0950002,638.9975458,0.986525
834,0.993494794,0.996521453,1.738530962,78.0950002,638.9975458,0.98735
844,0.993605526,0.996546225,1.738530962,78.0950002,638.9975458,0.9876
854,0.993831565,0.996570997,1.738530962,78.0950002,638.9975458,0.98815
864,0.994442615,0.996595769,1.738530962,78.0950002,638.9975458,0.9889
874,0.994783889,0.996730111,1.738530962,78.0950002,638.9975458,0.9892875
884,0.995002084,0.996776308,1.738530962,78.0950002,638.9975458,0.9897
894,0.995219589,0.996843643,1.738530962,78.0950002,638.9975458,0.99015
904,0.995435079,0.99702877,1.738530962,78.0950002,638.9975458,0.99045
914,0.995806099,0.997203068,1.738530962,78.0950002,638.9975458,0.9909
924,0.995882742,0.997335602,1.738530962,78.0950002,638.9975458,0.9911
934,0.996055666,0.997390409,1.738530962,78.0950002,638.9975458,0.9916
944,0.996127121,0.997487127,1.738530962,78.0950002,638.9975458,0.991933333
954,0.996165873,0.997706027,1.738530962,78.0950002,638.9975458,0.9923
964,0.996264971,0.997755357,1.738530962,78.0950002,638.9975458,0.99265
974,0.99651967,0.997806458,1.738530962,78.0950002,638.9975458,0.99295
984,0.996742962,0.997874426,1.738530962,78.0950002,638.9975458,0.993383333
994,0.996797766,0.997956274,1.738530962,78.0950002,638.9975458,0.99365
4,9.84E-01,0.834619219,1.903462121,20.17000073,359.9180539,0.4943
14,0.986187336,0.840102786,1.903462121,20.17000073,359.9180539,0.90615
24,0.987650574,0.845982614,1.903462121,20.17000073,359.9180539,0.9107
34,0.988468692,0.851945328,1.903462121,20.17000073,359.9180539,0.91425
44,0.98938878,0.858822536,1.903462121,20.17000073,359.9180539,0.9184
54,0.98949295,0.864792529,1.903462121,20.17000073,359.9180539,0.9214
64,0.990201924,0.870508743,1.903462121,20.17000073,359.9180539,0.92525
74,0.990541675,0.875712588,1.903462121,20.17000073,359.9180539,0.92785
84,0.990751964,0.880855955,1.903462121,20.17000073,359.9180539,0.9308
94,0.991830432,0.886313775,1.903462121,20.17000073,359.9180539,0.9345
104,0.992685048,0.890769751,1.903462121,20.17000073,359.9180539,0.93755
114,0.992932066,0.894906575,1.903462121,20.17000073,359.9180539,0.9404
124,0.993492229,0.899238631,1.903462121,20.17000073,359.9180539,0.9424
134,0.994110193,0.903560805,1.903462121,20.17000073,359.9180539,0.94555
144,0.994218156,0.90765277,1.903462121,20.17000073,359.9180539,0.9472
154,0.99429905,0.911901221,1.903462121,20.17000073,359.9180539,0.9497
164,0.994864385,0.915129299,1.903462121,20.17000073,359.9180539,0.95165
174,0.995684158,0.919772258,1.903462121,20.17000073,359.9180539,0.9545
184,0.996528524,0.923025418,1.903462121,20.17000073,359.9180539,0.9576
194,0.996692682,0.925943897,1.903462121,20.17000073,359.9180539,0.95925
204,0.996806223,0.928046375,1.903462121,20.17000073,359.9180539,0.96035
214,0.996862174,0.929524247,1.903462121,20.17000073,359.9180539,0.9613
224,0.996943921,0.93165547,1.903462121,20.17000073,359.9180539,0.96205
234,0.997163083,0.933864244,1.903462121,20.17000073,359.9180539,0.9633
244,0.997276274,0.936077034,1.903462121,20.17000073,359.9180539,0.96465
254,0.997535262,0.939166862,1.903462121,20.17000073,359.9180539,0.96645
264,0.997906126,0.941099062,1.903462121,20.17000073,359.9180539,0.9678
274,0.998149255,0.943194812,1.903462121,20.17000073,359.9180539,0.96915
284,0.998320155,0.944650611,1.903462121,20.17000073,359.9180539,0.97
294,0.998456553,0.947487008,1.903462121,20.17000073,359.9180539,0.97135
304,0.998562287,0.948822362,1.903462121,20.17000073,359.9180539,0.97215
314,0.998872869,0.951218774,1.903462121,20.17000073,359.9180539,0.9737
324,0.999063288,0.952563677,1.903462121,20.17000073,359.9180539,0.97465
334,0.999118609,0.95403255,1.903462121,20.17000073,359.9180539,0.9756
344,0.999142766,0.95509475,1.903462121,20.17000073,359.9180539,0.9762
354,0.999166923,0.957819556,1.903462121,20.17000073,359.9180539,0.97725
364,0.99919108,0.959231537,1.903462121,20.17000073,359.9180539,0.978125
374,0.999224773,0.960452964,1.903462121,20.17000073,359.9180539,0.97885
384,0.999264049,0.962025827,1.903462121,20.17000073,359.9180539,0.979725
394,0.999323428,0.963405374,1.903462121,20.17000073,359.9180539,0.980475
404,0.9994881,0.96440654,1.903462121,20.17000073,359.9180539,0.981225
414,0.999639865,0.96652715,1.903462121,20.17000073,359.9180539,0.98225
424,0.999814614,0.967736002,1.903462121,20.17000073,359.9180539,0.98295
434,0.999909225,0.969195381,1.903462121,20.17000073,359.9180539,0.98415
444,0.99993018,0.969834565,1.903462121,20.17000073,359.9180539,0.9845
454,0.999951134,0.970326581,1.903462121,20.17000073,359.9180539,0.984825
464,0.999972088,0.971751454,1.903462121,20.17000073,359.9180539,0.9854
474,0.999993043,0.973171199,1.903462121,20.17000073,359.9180539,0.98605
484,1,0.973983939,1.903462121,20.17000073,359.9180539,0.986716667
494,1,0.974701861,1.903462121,20.17000073,359.9180539,0.987075
504,1,0.975044425,1.903462121,20.17000073,359.9180539,0.9872
514,1,0.976058704,1.903462121,20.17000073,359.9180539,0.98765
524,1,0.976437209,1.903462121,20.17000073,359.9180539,0.988028571
534,1,0.977246685,1.903462121,20.17000073,359.9180539,0.98845
544,1,0.977490557,1.903462121,20.17000073,359.9180539,0.98855
554,1,0.977959142,1.903462121,20.17000073,359.9180539,0.988675
564,1,0.978949735,1.903462121,20.17000073,359.9180539,0.98905
574,1,0.980354538,1.903462121,20.17000073,359.9180539,0.9899
584,1,0.98131352,1.903462121,20.17000073,359.9180539,0.9903
594,1,0.981848604,1.903462121,20.17000073,359.9180539,0.990675
604,1,0.982098581,1.903462121,20.17000073,359.9180539,0.990921429
614,1,0.98296406,1.903462121,20.17000073,359.9180539,0.991333333
624,1,0.983183125,1.903462121,20.17000073,359.9180539,0.991495455
634,1,0.983866866,1.903462121,20.17000073,359.9180539,0.99175
644,1,0.984150687,1.903462121,20.17000073,359.9180539,0.9919
654,1,0.984440505,1.903462121,20.17000073,359.9180539,0.99206
664,1,0.984799035,1.903462121,20.17000073,359.9180539,0.992227778
674,1,0.985204051,1.903462121,20.17000073,359.9180539,0.99245
684,1,0.985277584,1.903462121,20.17000073,359.9180539,0.99255
694,1,0.985757356,1.903462121,20.17000073,359.9180539,0.9927
704,1,0.985873281,1.903462121,20.17000073,359.9180539,0.992823077
714,1,0.985981929,1.903462121,20.17000073,359.9180539,0.99286875
724,1,0.986897083,1.903462121,20.17000073,359.9180539,0.993075
734,1,0.987212868,1.903462121,20.17000073,359.9180539,0.993425
744,1,0.987739548,1.903462121,20.17000073,359.9180539,0.99365
754,1,0.987894441,1.903462121,20.17000073,359.9180539,0.99386
764,1,0.988553449,1.903462121,20.17000073,359.9180539,0.9942
774,1,0.988696214,1.903462121,20.17000073,359.9180539,0.99426875
784,1,0.989196226,1.903462121,20.17000073,359.9180539,0.994508333
794,1,0.989380179,1.903462121,20.17000073,359.9180539,0.99461
804,1,0.989989818,1.903462121,20.17000073,359.9180539,0.994775
814,1,0.990075224,1.903462121,20.17000073,359.9180539,0.994973077
824,1,0.990298009,1.903462121,20.17000073,359.9180539,0.9950375
834,1,0.991041298,1.903462121,20.17000073,359.9180539,0.99545
844,1,0.991126517,1.903462121,20.17000073,359.9180539,0.9955
854,1,0.991191761,1.903462121,20.17000073,359.9180539,0.99553125
864,1,0.991412227,1.903462121,20.17000073,359.9180539,0.99562
874,1,0.991506058,1.903462121,20.17000073,359.9180539,0.995681818
884,1,0.991741968,1.903462121,20.17000073,359.9180539,0.995766667
894,1,0.992062592,1.903462121,20.17000073,359.9180539,0.995916667
904,1,0.99215328,1.903462121,20.17000073,359.9180539,0.995968182
914,1,0.992519832,1.903462121,20.17000073,359.9180539,0.9961
924,1,0.99292597,1.903462121,20.17000073,359.9180539,0.9963
934,1,0.993345614,1.903462121,20.17000073,359.9180539,0.99645
944,1,0.993475284,1.903462121,20.17000073,359.9180539,0.996565
954,1,0.994161888,1.903462121,20.17000073,359.9180539,0.996675
964,1,0.994401672,1.903462121,20.17000073,359.9180539,0.99706
974,1,0.994674067,1.903462121,20.17000073,359.9180539,0.9972
984,1,0.994851566,1.903462121,20.17000073,359.9180539,0.99733
994,1,0.99493655,1.903462121,20.17000073,359.9180539,0.997394444
4,9.19E-03,0.279607108,1.125233516,91.67594346,478.1877688,0.0063
14,0.049002182,0.284175398,1.125233516,91.67594346,478.1877688,0.0306
24,0.053491577,0.297684376,1.125233516,91.67594346,478.1877688,0.03395
34,0.060453564,0.317694298,1.125233516,91.67594346,478.1877688,0.0385
44,0.067327772,0.343381866,1.125233516,91.67594346,478.1877688,0.0436
54,0.077576618,0.374098053,1.125233516,91.67594346,478.1877688,0.05095
64,0.089122559,0.414608655,1.125233516,91.67594346,478.1877688,0.05935
74,0.101956411,0.456212358,1.125233516,91.67594346,478.1877688,0.06915
84,0.117113118,0.497575573,1.125233516,91.67594346,478.1877688,0.08045
94,0.132464885,0.541505259,1.125233516,91.67594346,478.1877688,0.09205
104,0.149039995,0.582088557,1.125233516,91.67594346,478.1877688,0.105
114,0.166362049,0.628045576,1.125233516,91.67594346,478.1877688,0.1185
124,0.187179116,0.669058687,1.125233516,91.67594346,478.1877688,0.13385
134,0.21018601,0.707335307,1.125233516,91.67594346,478.1877688,0.1512
144,0.234081602,0.747256302,1.125233516,91.67594346,478.1877688,0.16975
154,0.25743088,0.78282728,1.125233516,91.67594346,478.1877688,0.18795
164,0.277382402,0.812726081,1.125233516,91.67594346,478.1877688,0.20525
174,0.298570764,0.842401242,1.125233516,91.67594346,478.1877688,0.22125
184,0.322165182,0.866263212,1.125233516,91.67594346,478.1877688,0.2414
194,0.346965471,0.889139377,1.125233516,91.67594346,478.1877688,0.26195
204,0.370007474,0.906875998,1.125233516,91.67594346,478.1877688,0.28255
214,0.393895868,0.922876746,1.125233516,91.67594346,478.1877688,0.30425
224,0.417273404,0.935415928,1.125233516,91.67594346,478.1877688,0.3257
234,0.443570329,0.946881766,1.125233516,91.67594346,478.1877688,0.3481
244,0.469046618,0.955049243,1.125233516,91.67594346,478.1877688,0.36995
254,0.492506622,0.96289234,1.125233516,91.67594346,478.1877688,0.39205
264,0.516072738,0.968831236,1.125233516,91.67594346,478.1877688,0.414
274,0.537455713,0.973842762,1.125233516,91.67594346,478.1877688,0.4347
284,0.562564181,0.976837415,1.125233516,91.67594346,478.1877688,0.4578
294,0.582357313,0.979959397,1.125233516,91.67594346,478.1877688,0.4787
304,0.60439081,0.982734085,1.125233516,91.67594346,478.1877688,0.5013
314,0.623667503,0.984504516,1.125233516,91.67594346,478.1877688,0.5217
324,0.641876549,0.985728924,1.125233516,91.67594346,478.1877688,0.5406
334,0.661404441,0.986895247,1.125233516,91.67594346,478.1877688,0.5621
344,0.679975575,0.987771543,1.125233516,91.67594346,478.1877688,0.58275
354,0.695039952,0.988793357,1.125233516,91.67594346,478.1877688,0.6011
364,0.709285076,0.989318409,1.125233516,91.67594346,478.1877688,0.61815
374,0.722689443,0.989744939,1.125233516,91.67594346,478.1877688,0.6341
384,0.736210728,0.990509725,1.125233516,91.67594346,478.1877688,0.6483
394,0.747606826,0.990869872,1.125233516,91.67594346,478.1877688,0.6628
404,0.758872125,0.991329487,1.125233516,91.67594346,478.1877688,0.6766
414,0.769171801,0.991850196,1.125233516,91.67594346,478.1877688,0.69015
424,0.780527131,0.992215586,1.125233516,91.67594346,478.1877688,0.70535
434,0.791313627,0.992489102,1.125233516,91.67594346,478.1877688,0.7191
444,0.803759885,0.99266295,1.125233516,91.67594346,478.1877688,0.73305
454,0.811945181,0.992782898,1.125233516,91.67594346,478.1877688,0.74475
464,0.822641862,0.993161141,1.125233516,91.67594346,478.1877688,0.7572
474,0.830938442,0.993469424,1.125233516,91.67594346,478.1877688,0.76835
484,0.839722461,0.993832581,1.125233516,91.67594346,478.1877688,0.7803
494,0.847111738,0.993997036,1.125233516,91.67594346,478.1877688,0.7907
504,0.855812026,0.994217411,1.125233516,91.67594346,478.1877688,0.8004
514,0.862518324,0.994261343,1.125233516,91.67594346,478.1877688,0.81005
524,0.867862283,0.99442755,1.125233516,91.67594346,478.1877688,0.8187
534,0.873608605,0.994725372,1.125233516,91.67594346,478.1877688,0.8264
544,0.879548785,0.99511861,1.125233516,91.67594346,478.1877688,0.83405
554,0.884210992,0.99520005,1.125233516,91.67594346,478.1877688,0.84155
564,0.889404625,0.995341465,1.125233516,91.67594346,478.1877688,0.8485
574,0.893301292,0.995559507,1.125233516,91.67594346,478.1877688,0.8546
584,0.898063995,0.995660238,1.125233516,91.67594346,478.1877688,0.8616
594,0.90200601,0.995889084,1.125233516,91.67594346,478.1877688,0.86745
604,0.906064288,0.996077066,1.125233516,91.67594346,478.1877688,0.8723
614,0.909834904,0.996435553,1.125233516,91.67594346,478.1877688,0.87735
624,0.913542175,0.996533745,1.125233516,91.67594346,478.1877688,0.88275
