Time,P1,P2,IM,Rec
264,0.364550904,0.989981546,105,0.35618
274,0.383218667,0.992517664,105,0.37324
284,0.401587198,0.994472085,105,0.39174
294,0.419619181,0.995960077,105,0.41008
304,0.437283,0.997079398,105,0.42724
314,0.454552551,0.99791138,105,0.44528
324,0.471407005,0.998522478,105,0.46268
334,0.487830517,0.998966058,105,0.4784
344,0.503811898,0.999284276,105,0.49488
354,0.519344256,0.999509902,105,0.51178
364,0.534424614,0.999668023,105,0.52762
374,0.549053511,0.999777556,105,0.54306
384,0.5632346,0.999852558,105,0.55824
394,0.576974242,0.999903326,105,0.57368
404,0.590281111,0.999937298,105,0.58768
414,0.603165805,0.99995977,105,0.60232
424,0.615640483,0.999974467,105,0.61624
434,0.627718512,0.99998397,105,0.62938
444,0.639414148,0.999990045,105,0.64148
454,0.650742241,0.999993884,105,0.65328
464,0.661717963,0.999996283,105,0.66464
474,0.672356573,0.999997766,105,0.67704
484,0.682673211,0.999998671,105,0.68824
494,0.692682713,0.999999218,105,0.69868
504,0.702399468,0.999999545,105,0.70992
514,0.711837291,0.999999738,105,0.71976
524,0.721009328,0.999999851,105,0.73026
534,0.729927987,0.999999916,105,0.74026
544,0.738604882,0.999999953,105,0.74956
554,0.747050808,0.999999974,105,0.7579
564,0.755275727,0.999999986,105,0.76678
574,0.763288774,0.999999992,105,0.77496
584,0.771098267,0.999999996,105,0.78304
594,0.778711743,0.999999998,105,0.79152
601,0.783928209,0.999999999,105,0.79742
611,0.791223651,0.999999999,105,0.80458
621,0.798339806,1,105,0.81182
631,0.805281672,1,105,0.81968
641,0.812053679,1,105,0.82746
651,0.818659748,1,105,0.83554
661,0.825103344,1,105,0.84282
671,0.831387532,1,105,0.8497
681,0.837515031,1,105,0.85644
691,0.843488261,1,105,0.86264
701,0.849309394,1,105,0.8689
711,0.854980399,1,105,0.87516
721,0.860503081,1,105,0.88136
731,0.865879119,1,105,0.88686
741,0.871110102,1,105,0.89284
751,0.876197557,1,105,0.89872
761,0.881142976,1,105,0.90446
771,0.88594784,1,105,0.90938
781,0.89061364,1,105,0.91446
791,0.895141889,1,105,0.91906
801,0.899534143,1,105,0.92348
811,0.903792003,1,105,0.92786
821,0.907917134,1,105,0.93204
831,0.911911262,1,105,0.93652
841,0.915776186,1,105,0.94056
851,0.919513775,1,105,0.94436
861,0.923125971,1,105,0.94852
871,0.92661479,1,105,0.95292
881,0.92998232,1,105,0.95656
891,0.933230717,1,105,0.95976
901,0.936362203,1,105,0.96394
